subcv ProbeID subcvName rgbx rgby rgbz A
10 10_515 Left-Thalamus-Proper 0 118 14 0
10 10_516 Left-Thalamus-Proper 0 118 14 0
10 10_517 Left-Thalamus-Proper 0 118 14 0
10 10_518 Left-Thalamus-Proper 0 118 14 0
10 10_519 Left-Thalamus-Proper 0 118 14 0
10 10_520 Left-Thalamus-Proper 0 118 14 0
10 10_521 Left-Thalamus-Proper 0 118 14 0
10 10_522 Left-Thalamus-Proper 0 118 14 0
10 10_523 Left-Thalamus-Proper 0 118 14 0
10 10_524 Left-Thalamus-Proper 0 118 14 0
10 10_525 Left-Thalamus-Proper 0 118 14 0
10 10_526 Left-Thalamus-Proper 0 118 14 0
10 10_527 Left-Thalamus-Proper 0 118 14 0
10 10_528 Left-Thalamus-Proper 0 118 14 0
10 10_529 Left-Thalamus-Proper 0 118 14 0
10 10_530 Left-Thalamus-Proper 0 118 14 0
10 10_531 Left-Thalamus-Proper 0 118 14 0
10 10_532 Left-Thalamus-Proper 0 118 14 0
10 10_533 Left-Thalamus-Proper 0 118 14 0
10 10_534 Left-Thalamus-Proper 0 118 14 0
10 10_535 Left-Thalamus-Proper 0 118 14 0
10 10_536 Left-Thalamus-Proper 0 118 14 0
10 10_537 Left-Thalamus-Proper 0 118 14 0
10 10_538 Left-Thalamus-Proper 0 118 14 0
10 10_539 Left-Thalamus-Proper 0 118 14 0
10 10_540 Left-Thalamus-Proper 0 118 14 0
10 10_541 Left-Thalamus-Proper 0 118 14 0
10 10_542 Left-Thalamus-Proper 0 118 14 0
10 10_543 Left-Thalamus-Proper 0 118 14 0
10 10_544 Left-Thalamus-Proper 0 118 14 0
10 10_545 Left-Thalamus-Proper 0 118 14 0
10 10_546 Left-Thalamus-Proper 0 118 14 0
10 10_547 Left-Thalamus-Proper 0 118 14 0
10 10_548 Left-Thalamus-Proper 0 118 14 0
10 10_549 Left-Thalamus-Proper 0 118 14 0
10 10_550 Left-Thalamus-Proper 0 118 14 0
10 10_551 Left-Thalamus-Proper 0 118 14 0
10 10_552 Left-Thalamus-Proper 0 118 14 0
10 10_553 Left-Thalamus-Proper 0 118 14 0
10 10_554 Left-Thalamus-Proper 0 118 14 0
10 10_555 Left-Thalamus-Proper 0 118 14 0
10 10_556 Left-Thalamus-Proper 0 118 14 0
10 10_557 Left-Thalamus-Proper 0 118 14 0
10 10_558 Left-Thalamus-Proper 0 118 14 0
10 10_559 Left-Thalamus-Proper 0 118 14 0
10 10_560 Left-Thalamus-Proper 0 118 14 0
10 10_561 Left-Thalamus-Proper 0 118 14 0
10 10_562 Left-Thalamus-Proper 0 118 14 0
10 10_563 Left-Thalamus-Proper 0 118 14 0
10 10_564 Left-Thalamus-Proper 0 118 14 0
10 10_565 Left-Thalamus-Proper 0 118 14 0
10 10_566 Left-Thalamus-Proper 0 118 14 0
10 10_567 Left-Thalamus-Proper 0 118 14 0
10 10_568 Left-Thalamus-Proper 0 118 14 0
10 10_569 Left-Thalamus-Proper 0 118 14 0
10 10_570 Left-Thalamus-Proper 0 118 14 0
10 10_571 Left-Thalamus-Proper 0 118 14 0
10 10_572 Left-Thalamus-Proper 0 118 14 0
10 10_573 Left-Thalamus-Proper 0 118 14 0
10 10_574 Left-Thalamus-Proper 0 118 14 0
10 10_575 Left-Thalamus-Proper 0 118 14 0
10 10_576 Left-Thalamus-Proper 0 118 14 0
10 10_577 Left-Thalamus-Proper 0 118 14 0
10 10_578 Left-Thalamus-Proper 0 118 14 0
10 10_579 Left-Thalamus-Proper 0 118 14 0
10 10_580 Left-Thalamus-Proper 0 118 14 0
10 10_581 Left-Thalamus-Proper 0 118 14 0
10 10_582 Left-Thalamus-Proper 0 118 14 0
10 10_583 Left-Thalamus-Proper 0 118 14 0
10 10_584 Left-Thalamus-Proper 0 118 14 0
10 10_585 Left-Thalamus-Proper 0 118 14 0
10 10_586 Left-Thalamus-Proper 0 118 14 0
10 10_587 Left-Thalamus-Proper 0 118 14 0
10 10_588 Left-Thalamus-Proper 0 118 14 0
10 10_589 Left-Thalamus-Proper 0 118 14 0
10 10_590 Left-Thalamus-Proper 0 118 14 0
10 10_591 Left-Thalamus-Proper 0 118 14 0
10 10_592 Left-Thalamus-Proper 0 118 14 0
10 10_593 Left-Thalamus-Proper 0 118 14 0
10 10_594 Left-Thalamus-Proper 0 118 14 0
10 10_595 Left-Thalamus-Proper 0 118 14 0
10 10_596 Left-Thalamus-Proper 0 118 14 0
10 10_597 Left-Thalamus-Proper 0 118 14 0
10 10_598 Left-Thalamus-Proper 0 118 14 0
10 10_599 Left-Thalamus-Proper 0 118 14 0
10 10_600 Left-Thalamus-Proper 0 118 14 0
10 10_601 Left-Thalamus-Proper 0 118 14 0
10 10_602 Left-Thalamus-Proper 0 118 14 0
10 10_603 Left-Thalamus-Proper 0 118 14 0
10 10_604 Left-Thalamus-Proper 0 118 14 0
10 10_605 Left-Thalamus-Proper 0 118 14 0
10 10_606 Left-Thalamus-Proper 0 118 14 0
10 10_607 Left-Thalamus-Proper 0 118 14 0
10 10_608 Left-Thalamus-Proper 0 118 14 0
10 10_609 Left-Thalamus-Proper 0 118 14 0
10 10_610 Left-Thalamus-Proper 0 118 14 0
10 10_611 Left-Thalamus-Proper 0 118 14 0
10 10_612 Left-Thalamus-Proper 0 118 14 0
10 10_613 Left-Thalamus-Proper 0 118 14 0
10 10_614 Left-Thalamus-Proper 0 118 14 0
10 10_615 Left-Thalamus-Proper 0 118 14 0
10 10_616 Left-Thalamus-Proper 0 118 14 0
10 10_617 Left-Thalamus-Proper 0 118 14 0
10 10_618 Left-Thalamus-Proper 0 118 14 0
10 10_619 Left-Thalamus-Proper 0 118 14 0
10 10_620 Left-Thalamus-Proper 0 118 14 0
10 10_621 Left-Thalamus-Proper 0 118 14 0
10 10_622 Left-Thalamus-Proper 0 118 14 0
10 10_623 Left-Thalamus-Proper 0 118 14 0
10 10_624 Left-Thalamus-Proper 0 118 14 0
10 10_625 Left-Thalamus-Proper 0 118 14 0
10 10_626 Left-Thalamus-Proper 0 118 14 0
10 10_627 Left-Thalamus-Proper 0 118 14 0
10 10_628 Left-Thalamus-Proper 0 118 14 0
10 10_629 Left-Thalamus-Proper 0 118 14 0
10 10_630 Left-Thalamus-Proper 0 118 14 0
10 10_631 Left-Thalamus-Proper 0 118 14 0
10 10_632 Left-Thalamus-Proper 0 118 14 0
10 10_633 Left-Thalamus-Proper 0 118 14 0
10 10_634 Left-Thalamus-Proper 0 118 14 0
10 10_635 Left-Thalamus-Proper 0 118 14 0
10 10_636 Left-Thalamus-Proper 0 118 14 0
10 10_637 Left-Thalamus-Proper 0 118 14 0
10 10_638 Left-Thalamus-Proper 0 118 14 0
10 10_639 Left-Thalamus-Proper 0 118 14 0
10 10_640 Left-Thalamus-Proper 0 118 14 0
10 10_641 Left-Thalamus-Proper 0 118 14 0
10 10_642 Left-Thalamus-Proper 0 118 14 0
10 10_643 Left-Thalamus-Proper 0 118 14 0
10 10_644 Left-Thalamus-Proper 0 118 14 0
10 10_645 Left-Thalamus-Proper 0 118 14 0
10 10_646 Left-Thalamus-Proper 0 118 14 0
10 10_647 Left-Thalamus-Proper 0 118 14 0
10 10_648 Left-Thalamus-Proper 0 118 14 0
10 10_649 Left-Thalamus-Proper 0 118 14 0
10 10_650 Left-Thalamus-Proper 0 118 14 0
10 10_651 Left-Thalamus-Proper 0 118 14 0
10 10_652 Left-Thalamus-Proper 0 118 14 0
10 10_653 Left-Thalamus-Proper 0 118 14 0
10 10_654 Left-Thalamus-Proper 0 118 14 0
10 10_655 Left-Thalamus-Proper 0 118 14 0
10 10_656 Left-Thalamus-Proper 0 118 14 0
10 10_657 Left-Thalamus-Proper 0 118 14 0
10 10_658 Left-Thalamus-Proper 0 118 14 0
10 10_659 Left-Thalamus-Proper 0 118 14 0
10 10_660 Left-Thalamus-Proper 0 118 14 0
10 10_661 Left-Thalamus-Proper 0 118 14 0
10 10_662 Left-Thalamus-Proper 0 118 14 0
10 10_663 Left-Thalamus-Proper 0 118 14 0
10 10_664 Left-Thalamus-Proper 0 118 14 0
10 10_665 Left-Thalamus-Proper 0 118 14 0
10 10_666 Left-Thalamus-Proper 0 118 14 0
10 10_667 Left-Thalamus-Proper 0 118 14 0
10 10_668 Left-Thalamus-Proper 0 118 14 0
10 10_669 Left-Thalamus-Proper 0 118 14 0
10 10_670 Left-Thalamus-Proper 0 118 14 0
10 10_671 Left-Thalamus-Proper 0 118 14 0
10 10_672 Left-Thalamus-Proper 0 118 14 0
10 10_673 Left-Thalamus-Proper 0 118 14 0
10 10_674 Left-Thalamus-Proper 0 118 14 0
10 10_675 Left-Thalamus-Proper 0 118 14 0
10 10_676 Left-Thalamus-Proper 0 118 14 0
10 10_677 Left-Thalamus-Proper 0 118 14 0
10 10_678 Left-Thalamus-Proper 0 118 14 0
10 10_679 Left-Thalamus-Proper 0 118 14 0
10 10_680 Left-Thalamus-Proper 0 118 14 0
10 10_681 Left-Thalamus-Proper 0 118 14 0
10 10_682 Left-Thalamus-Proper 0 118 14 0
10 10_683 Left-Thalamus-Proper 0 118 14 0
10 10_684 Left-Thalamus-Proper 0 118 14 0
10 10_685 Left-Thalamus-Proper 0 118 14 0
10 10_686 Left-Thalamus-Proper 0 118 14 0
10 10_687 Left-Thalamus-Proper 0 118 14 0
10 10_688 Left-Thalamus-Proper 0 118 14 0
10 10_689 Left-Thalamus-Proper 0 118 14 0
10 10_690 Left-Thalamus-Proper 0 118 14 0
10 10_691 Left-Thalamus-Proper 0 118 14 0
10 10_692 Left-Thalamus-Proper 0 118 14 0
10 10_693 Left-Thalamus-Proper 0 118 14 0
10 10_694 Left-Thalamus-Proper 0 118 14 0
10 10_695 Left-Thalamus-Proper 0 118 14 0
10 10_696 Left-Thalamus-Proper 0 118 14 0
10 10_697 Left-Thalamus-Proper 0 118 14 0
10 10_698 Left-Thalamus-Proper 0 118 14 0
10 10_699 Left-Thalamus-Proper 0 118 14 0
10 10_700 Left-Thalamus-Proper 0 118 14 0
10 10_701 Left-Thalamus-Proper 0 118 14 0
10 10_702 Left-Thalamus-Proper 0 118 14 0
10 10_703 Left-Thalamus-Proper 0 118 14 0
10 10_704 Left-Thalamus-Proper 0 118 14 0
10 10_705 Left-Thalamus-Proper 0 118 14 0
10 10_706 Left-Thalamus-Proper 0 118 14 0
10 10_707 Left-Thalamus-Proper 0 118 14 0
10 10_708 Left-Thalamus-Proper 0 118 14 0
10 10_709 Left-Thalamus-Proper 0 118 14 0
10 10_710 Left-Thalamus-Proper 0 118 14 0
10 10_711 Left-Thalamus-Proper 0 118 14 0
10 10_712 Left-Thalamus-Proper 0 118 14 0
10 10_713 Left-Thalamus-Proper 0 118 14 0
10 10_714 Left-Thalamus-Proper 0 118 14 0
10 10_715 Left-Thalamus-Proper 0 118 14 0
10 10_716 Left-Thalamus-Proper 0 118 14 0
10 10_717 Left-Thalamus-Proper 0 118 14 0
10 10_718 Left-Thalamus-Proper 0 118 14 0
10 10_719 Left-Thalamus-Proper 0 118 14 0
10 10_720 Left-Thalamus-Proper 0 118 14 0
10 10_721 Left-Thalamus-Proper 0 118 14 0
10 10_722 Left-Thalamus-Proper 0 118 14 0
10 10_723 Left-Thalamus-Proper 0 118 14 0
10 10_724 Left-Thalamus-Proper 0 118 14 0
10 10_725 Left-Thalamus-Proper 0 118 14 0
10 10_726 Left-Thalamus-Proper 0 118 14 0
10 10_727 Left-Thalamus-Proper 0 118 14 0
10 10_728 Left-Thalamus-Proper 0 118 14 0
10 10_729 Left-Thalamus-Proper 0 118 14 0
10 10_730 Left-Thalamus-Proper 0 118 14 0
10 10_731 Left-Thalamus-Proper 0 118 14 0
10 10_732 Left-Thalamus-Proper 0 118 14 0
10 10_733 Left-Thalamus-Proper 0 118 14 0
10 10_734 Left-Thalamus-Proper 0 118 14 0
10 10_735 Left-Thalamus-Proper 0 118 14 0
10 10_736 Left-Thalamus-Proper 0 118 14 0
10 10_737 Left-Thalamus-Proper 0 118 14 0
10 10_738 Left-Thalamus-Proper 0 118 14 0
10 10_739 Left-Thalamus-Proper 0 118 14 0
10 10_740 Left-Thalamus-Proper 0 118 14 0
10 10_741 Left-Thalamus-Proper 0 118 14 0
10 10_742 Left-Thalamus-Proper 0 118 14 0
10 10_743 Left-Thalamus-Proper 0 118 14 0
10 10_744 Left-Thalamus-Proper 0 118 14 0
10 10_745 Left-Thalamus-Proper 0 118 14 0
10 10_746 Left-Thalamus-Proper 0 118 14 0
10 10_747 Left-Thalamus-Proper 0 118 14 0
10 10_748 Left-Thalamus-Proper 0 118 14 0
10 10_749 Left-Thalamus-Proper 0 118 14 0
10 10_750 Left-Thalamus-Proper 0 118 14 0
10 10_751 Left-Thalamus-Proper 0 118 14 0
10 10_752 Left-Thalamus-Proper 0 118 14 0
10 10_753 Left-Thalamus-Proper 0 118 14 0
10 10_754 Left-Thalamus-Proper 0 118 14 0
10 10_755 Left-Thalamus-Proper 0 118 14 0
10 10_756 Left-Thalamus-Proper 0 118 14 0
10 10_757 Left-Thalamus-Proper 0 118 14 0
10 10_758 Left-Thalamus-Proper 0 118 14 0
10 10_759 Left-Thalamus-Proper 0 118 14 0
10 10_760 Left-Thalamus-Proper 0 118 14 0
10 10_761 Left-Thalamus-Proper 0 118 14 0
10 10_762 Left-Thalamus-Proper 0 118 14 0
10 10_763 Left-Thalamus-Proper 0 118 14 0
10 10_764 Left-Thalamus-Proper 0 118 14 0
10 10_765 Left-Thalamus-Proper 0 118 14 0
10 10_766 Left-Thalamus-Proper 0 118 14 0
10 10_767 Left-Thalamus-Proper 0 118 14 0
10 10_768 Left-Thalamus-Proper 0 118 14 0
10 10_769 Left-Thalamus-Proper 0 118 14 0
10 10_770 Left-Thalamus-Proper 0 118 14 0
10 10_771 Left-Thalamus-Proper 0 118 14 0
10 10_772 Left-Thalamus-Proper 0 118 14 0
10 10_773 Left-Thalamus-Proper 0 118 14 0
10 10_774 Left-Thalamus-Proper 0 118 14 0
10 10_775 Left-Thalamus-Proper 0 118 14 0
10 10_776 Left-Thalamus-Proper 0 118 14 0
10 10_777 Left-Thalamus-Proper 0 118 14 0
10 10_778 Left-Thalamus-Proper 0 118 14 0
10 10_779 Left-Thalamus-Proper 0 118 14 0
10 10_780 Left-Thalamus-Proper 0 118 14 0
10 10_781 Left-Thalamus-Proper 0 118 14 0
10 10_782 Left-Thalamus-Proper 0 118 14 0
10 10_783 Left-Thalamus-Proper 0 118 14 0
10 10_784 Left-Thalamus-Proper 0 118 14 0
10 10_785 Left-Thalamus-Proper 0 118 14 0
10 10_786 Left-Thalamus-Proper 0 118 14 0
10 10_787 Left-Thalamus-Proper 0 118 14 0
10 10_788 Left-Thalamus-Proper 0 118 14 0
10 10_789 Left-Thalamus-Proper 0 118 14 0
10 10_790 Left-Thalamus-Proper 0 118 14 0
10 10_791 Left-Thalamus-Proper 0 118 14 0
10 10_792 Left-Thalamus-Proper 0 118 14 0
10 10_793 Left-Thalamus-Proper 0 118 14 0
10 10_794 Left-Thalamus-Proper 0 118 14 0
10 10_795 Left-Thalamus-Proper 0 118 14 0
10 10_796 Left-Thalamus-Proper 0 118 14 0
10 10_797 Left-Thalamus-Proper 0 118 14 0
10 10_798 Left-Thalamus-Proper 0 118 14 0
10 10_799 Left-Thalamus-Proper 0 118 14 0
10 10_800 Left-Thalamus-Proper 0 118 14 0
10 10_801 Left-Thalamus-Proper 0 118 14 0
10 10_802 Left-Thalamus-Proper 0 118 14 0
10 10_803 Left-Thalamus-Proper 0 118 14 0
10 10_804 Left-Thalamus-Proper 0 118 14 0
10 10_805 Left-Thalamus-Proper 0 118 14 0
10 10_806 Left-Thalamus-Proper 0 118 14 0
10 10_807 Left-Thalamus-Proper 0 118 14 0
10 10_808 Left-Thalamus-Proper 0 118 14 0
10 10_809 Left-Thalamus-Proper 0 118 14 0
10 10_810 Left-Thalamus-Proper 0 118 14 0
10 10_811 Left-Thalamus-Proper 0 118 14 0
10 10_812 Left-Thalamus-Proper 0 118 14 0
10 10_813 Left-Thalamus-Proper 0 118 14 0
10 10_814 Left-Thalamus-Proper 0 118 14 0
10 10_815 Left-Thalamus-Proper 0 118 14 0
10 10_816 Left-Thalamus-Proper 0 118 14 0
10 10_817 Left-Thalamus-Proper 0 118 14 0
10 10_818 Left-Thalamus-Proper 0 118 14 0
10 10_819 Left-Thalamus-Proper 0 118 14 0
10 10_820 Left-Thalamus-Proper 0 118 14 0
10 10_821 Left-Thalamus-Proper 0 118 14 0
10 10_822 Left-Thalamus-Proper 0 118 14 0
10 10_823 Left-Thalamus-Proper 0 118 14 0
10 10_824 Left-Thalamus-Proper 0 118 14 0
10 10_825 Left-Thalamus-Proper 0 118 14 0
10 10_826 Left-Thalamus-Proper 0 118 14 0
10 10_827 Left-Thalamus-Proper 0 118 14 0
10 10_828 Left-Thalamus-Proper 0 118 14 0
10 10_829 Left-Thalamus-Proper 0 118 14 0
10 10_830 Left-Thalamus-Proper 0 118 14 0
10 10_831 Left-Thalamus-Proper 0 118 14 0
10 10_832 Left-Thalamus-Proper 0 118 14 0
10 10_833 Left-Thalamus-Proper 0 118 14 0
10 10_834 Left-Thalamus-Proper 0 118 14 0
10 10_835 Left-Thalamus-Proper 0 118 14 0
10 10_836 Left-Thalamus-Proper 0 118 14 0
10 10_837 Left-Thalamus-Proper 0 118 14 0
10 10_838 Left-Thalamus-Proper 0 118 14 0
10 10_839 Left-Thalamus-Proper 0 118 14 0
10 10_840 Left-Thalamus-Proper 0 118 14 0
10 10_841 Left-Thalamus-Proper 0 118 14 0
10 10_842 Left-Thalamus-Proper 0 118 14 0
10 10_843 Left-Thalamus-Proper 0 118 14 0
10 10_844 Left-Thalamus-Proper 0 118 14 0
10 10_845 Left-Thalamus-Proper 0 118 14 0
10 10_846 Left-Thalamus-Proper 0 118 14 0
10 10_847 Left-Thalamus-Proper 0 118 14 0
10 10_848 Left-Thalamus-Proper 0 118 14 0
10 10_849 Left-Thalamus-Proper 0 118 14 0
10 10_850 Left-Thalamus-Proper 0 118 14 0
10 10_851 Left-Thalamus-Proper 0 118 14 0
10 10_852 Left-Thalamus-Proper 0 118 14 0
10 10_853 Left-Thalamus-Proper 0 118 14 0
10 10_854 Left-Thalamus-Proper 0 118 14 0
10 10_855 Left-Thalamus-Proper 0 118 14 0
10 10_856 Left-Thalamus-Proper 0 118 14 0
10 10_857 Left-Thalamus-Proper 0 118 14 0
10 10_858 Left-Thalamus-Proper 0 118 14 0
10 10_859 Left-Thalamus-Proper 0 118 14 0
10 10_860 Left-Thalamus-Proper 0 118 14 0
10 10_861 Left-Thalamus-Proper 0 118 14 0
10 10_862 Left-Thalamus-Proper 0 118 14 0
10 10_863 Left-Thalamus-Proper 0 118 14 0
10 10_864 Left-Thalamus-Proper 0 118 14 0
10 10_865 Left-Thalamus-Proper 0 118 14 0
10 10_866 Left-Thalamus-Proper 0 118 14 0
10 10_867 Left-Thalamus-Proper 0 118 14 0
10 10_868 Left-Thalamus-Proper 0 118 14 0
10 10_869 Left-Thalamus-Proper 0 118 14 0
10 10_870 Left-Thalamus-Proper 0 118 14 0
10 10_871 Left-Thalamus-Proper 0 118 14 0
10 10_872 Left-Thalamus-Proper 0 118 14 0
10 10_873 Left-Thalamus-Proper 0 118 14 0
10 10_874 Left-Thalamus-Proper 0 118 14 0
10 10_875 Left-Thalamus-Proper 0 118 14 0
10 10_876 Left-Thalamus-Proper 0 118 14 0
10 10_877 Left-Thalamus-Proper 0 118 14 0
10 10_878 Left-Thalamus-Proper 0 118 14 0
10 10_879 Left-Thalamus-Proper 0 118 14 0
10 10_880 Left-Thalamus-Proper 0 118 14 0
10 10_881 Left-Thalamus-Proper 0 118 14 0
10 10_882 Left-Thalamus-Proper 0 118 14 0
10 10_883 Left-Thalamus-Proper 0 118 14 0
10 10_884 Left-Thalamus-Proper 0 118 14 0
10 10_885 Left-Thalamus-Proper 0 118 14 0
10 10_886 Left-Thalamus-Proper 0 118 14 0
10 10_887 Left-Thalamus-Proper 0 118 14 0
10 10_888 Left-Thalamus-Proper 0 118 14 0
10 10_889 Left-Thalamus-Proper 0 118 14 0
10 10_890 Left-Thalamus-Proper 0 118 14 0
10 10_891 Left-Thalamus-Proper 0 118 14 0
10 10_892 Left-Thalamus-Proper 0 118 14 0
10 10_893 Left-Thalamus-Proper 0 118 14 0
10 10_894 Left-Thalamus-Proper 0 118 14 0
10 10_895 Left-Thalamus-Proper 0 118 14 0
10 10_896 Left-Thalamus-Proper 0 118 14 0
10 10_897 Left-Thalamus-Proper 0 118 14 0
10 10_898 Left-Thalamus-Proper 0 118 14 0
10 10_899 Left-Thalamus-Proper 0 118 14 0
10 10_900 Left-Thalamus-Proper 0 118 14 0
10 10_901 Left-Thalamus-Proper 0 118 14 0
10 10_902 Left-Thalamus-Proper 0 118 14 0
10 10_903 Left-Thalamus-Proper 0 118 14 0
10 10_904 Left-Thalamus-Proper 0 118 14 0
10 10_905 Left-Thalamus-Proper 0 118 14 0
10 10_906 Left-Thalamus-Proper 0 118 14 0
10 10_907 Left-Thalamus-Proper 0 118 14 0
10 10_908 Left-Thalamus-Proper 0 118 14 0
10 10_909 Left-Thalamus-Proper 0 118 14 0
10 10_910 Left-Thalamus-Proper 0 118 14 0
10 10_911 Left-Thalamus-Proper 0 118 14 0
10 10_912 Left-Thalamus-Proper 0 118 14 0
10 10_913 Left-Thalamus-Proper 0 118 14 0
10 10_914 Left-Thalamus-Proper 0 118 14 0
10 10_915 Left-Thalamus-Proper 0 118 14 0
10 10_916 Left-Thalamus-Proper 0 118 14 0
10 10_917 Left-Thalamus-Proper 0 118 14 0
10 10_918 Left-Thalamus-Proper 0 118 14 0
10 10_919 Left-Thalamus-Proper 0 118 14 0
10 10_920 Left-Thalamus-Proper 0 118 14 0
10 10_921 Left-Thalamus-Proper 0 118 14 0
10 10_922 Left-Thalamus-Proper 0 118 14 0
10 10_923 Left-Thalamus-Proper 0 118 14 0
10 10_924 Left-Thalamus-Proper 0 118 14 0
10 10_925 Left-Thalamus-Proper 0 118 14 0
10 10_926 Left-Thalamus-Proper 0 118 14 0
10 10_927 Left-Thalamus-Proper 0 118 14 0
10 10_928 Left-Thalamus-Proper 0 118 14 0
10 10_929 Left-Thalamus-Proper 0 118 14 0
10 10_930 Left-Thalamus-Proper 0 118 14 0
10 10_931 Left-Thalamus-Proper 0 118 14 0
10 10_932 Left-Thalamus-Proper 0 118 14 0
10 10_933 Left-Thalamus-Proper 0 118 14 0
10 10_934 Left-Thalamus-Proper 0 118 14 0
10 10_935 Left-Thalamus-Proper 0 118 14 0
10 10_936 Left-Thalamus-Proper 0 118 14 0
10 10_937 Left-Thalamus-Proper 0 118 14 0
10 10_938 Left-Thalamus-Proper 0 118 14 0
10 10_939 Left-Thalamus-Proper 0 118 14 0
10 10_940 Left-Thalamus-Proper 0 118 14 0
10 10_941 Left-Thalamus-Proper 0 118 14 0
10 10_942 Left-Thalamus-Proper 0 118 14 0
10 10_943 Left-Thalamus-Proper 0 118 14 0
10 10_944 Left-Thalamus-Proper 0 118 14 0
10 10_945 Left-Thalamus-Proper 0 118 14 0
10 10_946 Left-Thalamus-Proper 0 118 14 0
10 10_947 Left-Thalamus-Proper 0 118 14 0
10 10_948 Left-Thalamus-Proper 0 118 14 0
10 10_949 Left-Thalamus-Proper 0 118 14 0
10 10_950 Left-Thalamus-Proper 0 118 14 0
10 10_951 Left-Thalamus-Proper 0 118 14 0
10 10_952 Left-Thalamus-Proper 0 118 14 0
10 10_953 Left-Thalamus-Proper 0 118 14 0
10 10_954 Left-Thalamus-Proper 0 118 14 0
10 10_955 Left-Thalamus-Proper 0 118 14 0
10 10_956 Left-Thalamus-Proper 0 118 14 0
10 10_957 Left-Thalamus-Proper 0 118 14 0
10 10_958 Left-Thalamus-Proper 0 118 14 0
10 10_959 Left-Thalamus-Proper 0 118 14 0
10 10_960 Left-Thalamus-Proper 0 118 14 0
10 10_961 Left-Thalamus-Proper 0 118 14 0
10 10_962 Left-Thalamus-Proper 0 118 14 0
10 10_963 Left-Thalamus-Proper 0 118 14 0
10 10_964 Left-Thalamus-Proper 0 118 14 0
10 10_965 Left-Thalamus-Proper 0 118 14 0
10 10_966 Left-Thalamus-Proper 0 118 14 0
10 10_967 Left-Thalamus-Proper 0 118 14 0
10 10_968 Left-Thalamus-Proper 0 118 14 0
10 10_969 Left-Thalamus-Proper 0 118 14 0
10 10_970 Left-Thalamus-Proper 0 118 14 0
10 10_971 Left-Thalamus-Proper 0 118 14 0
10 10_972 Left-Thalamus-Proper 0 118 14 0
10 10_973 Left-Thalamus-Proper 0 118 14 0
10 10_974 Left-Thalamus-Proper 0 118 14 0
10 10_975 Left-Thalamus-Proper 0 118 14 0
10 10_976 Left-Thalamus-Proper 0 118 14 0
10 10_977 Left-Thalamus-Proper 0 118 14 0
10 10_978 Left-Thalamus-Proper 0 118 14 0
10 10_979 Left-Thalamus-Proper 0 118 14 0
10 10_980 Left-Thalamus-Proper 0 118 14 0
10 10_981 Left-Thalamus-Proper 0 118 14 0
10 10_982 Left-Thalamus-Proper 0 118 14 0
10 10_983 Left-Thalamus-Proper 0 118 14 0
10 10_984 Left-Thalamus-Proper 0 118 14 0
10 10_985 Left-Thalamus-Proper 0 118 14 0
10 10_986 Left-Thalamus-Proper 0 118 14 0
10 10_987 Left-Thalamus-Proper 0 118 14 0
10 10_988 Left-Thalamus-Proper 0 118 14 0
10 10_989 Left-Thalamus-Proper 0 118 14 0
10 10_990 Left-Thalamus-Proper 0 118 14 0
10 10_991 Left-Thalamus-Proper 0 118 14 0
10 10_992 Left-Thalamus-Proper 0 118 14 0
10 10_993 Left-Thalamus-Proper 0 118 14 0
10 10_994 Left-Thalamus-Proper 0 118 14 0
10 10_995 Left-Thalamus-Proper 0 118 14 0
10 10_996 Left-Thalamus-Proper 0 118 14 0
10 10_997 Left-Thalamus-Proper 0 118 14 0
10 10_998 Left-Thalamus-Proper 0 118 14 0
10 10_999 Left-Thalamus-Proper 0 118 14 0
10 10_1000 Left-Thalamus-Proper 0 118 14 0
10 10_1001 Left-Thalamus-Proper 0 118 14 0
10 10_1002 Left-Thalamus-Proper 0 118 14 0
10 10_1003 Left-Thalamus-Proper 0 118 14 0
10 10_1004 Left-Thalamus-Proper 0 118 14 0
10 10_1005 Left-Thalamus-Proper 0 118 14 0
10 10_1006 Left-Thalamus-Proper 0 118 14 0
10 10_1007 Left-Thalamus-Proper 0 118 14 0
10 10_1008 Left-Thalamus-Proper 0 118 14 0
10 10_1009 Left-Thalamus-Proper 0 118 14 0
10 10_1010 Left-Thalamus-Proper 0 118 14 0
10 10_1011 Left-Thalamus-Proper 0 118 14 0
10 10_1012 Left-Thalamus-Proper 0 118 14 0
10 10_1013 Left-Thalamus-Proper 0 118 14 0
10 10_1014 Left-Thalamus-Proper 0 118 14 0
10 10_1015 Left-Thalamus-Proper 0 118 14 0
10 10_1016 Left-Thalamus-Proper 0 118 14 0
10 10_1017 Left-Thalamus-Proper 0 118 14 0
10 10_1018 Left-Thalamus-Proper 0 118 14 0
10 10_1019 Left-Thalamus-Proper 0 118 14 0
10 10_1020 Left-Thalamus-Proper 0 118 14 0
10 10_1021 Left-Thalamus-Proper 0 118 14 0
10 10_1022 Left-Thalamus-Proper 0 118 14 0
10 10_1023 Left-Thalamus-Proper 0 118 14 0
10 10_1024 Left-Thalamus-Proper 0 118 14 0
10 10_1025 Left-Thalamus-Proper 0 118 14 0
10 10_1026 Left-Thalamus-Proper 0 118 14 0
10 10_1027 Left-Thalamus-Proper 0 118 14 0
10 10_1028 Left-Thalamus-Proper 0 118 14 0
10 10_1029 Left-Thalamus-Proper 0 118 14 0
10 10_1030 Left-Thalamus-Proper 0 118 14 0
